Madymo Validation 03.26.2021
Explico Engineering Co. DRD
--

Time (s), /2/1006 ( /Scaled_Hybrid_III_50th/HeadCG_acc ) CFC1000 - Res. acceleration (m/s**2), /2/1006 ( /Scaled_Hybrid_III_50th/HeadCG_acc ) CFC1000 - X-comp. acceleration (m/s**2), /2/1006 ( /Scaled_Hybrid_III_50th/HeadCG_acc ) CFC1000 - Y-comp. acceleration (m/s**2), /2/1006 ( /Scaled_Hybrid_III_50th/HeadCG_acc ) CFC1000 - Z-comp. acceleration (m/s**2), /2/6004 ( /Scaled_Hybrid_III_50th/Pelvis_acc ) CFC1000 - Res. acceleration (m/s**2), /2/6004 ( /Scaled_Hybrid_III_50th/Pelvis_acc ) CFC1000 - X-comp. acceleration (m/s**2), /2/6004 ( /Scaled_Hybrid_III_50th/Pelvis_acc ) CFC1000 - Y-comp. acceleration (m/s**2), /2/6004 ( /Scaled_Hybrid_III_50th/Pelvis_acc ) CFC1000 - Z-comp. acceleration (m/s**2)
2.630000E-02, 6.773771E+00, -1.151982E+00, -9.845572E-02, 6.674370E+00, 6.619049E+00, 3.726667E+00, -3.447778E-02, 5.470153E+00
2.640000E-02, 6.785731E+00, -1.160872E+00, -9.876379E-02, 6.684965E+00, 6.636629E+00, 3.763569E+00, -3.048995E-02, 5.466212E+00
2.650000E-02, 6.796915E+00, -1.169618E+00, -9.907361E-02, 6.694792E+00, 6.655477E+00, 3.800606E+00, -2.648893E-02, 5.463521E+00
2.660000E-02, 6.807753E+00, -1.178241E+00, -9.938510E-02, 6.704280E+00, 6.675924E+00, 3.837901E+00, -2.246901E-02, 5.462414E+00
2.670000E-02, 6.818756E+00, -1.186766E+00, -9.969822E-02, 6.713947E+00, 6.697887E+00, 3.875355E+00, -1.842828E-02, 5.462872E+00
2.680000E-02, 6.829808E+00, -1.195183E+00, -1.000133E-01, 6.723675E+00, 6.719598E+00, 3.912803E+00, -1.440304E-02, 5.462853E+00
2.690000E-02, 6.840262E+00, -1.203454E+00, -1.003309E-01, 6.732816E+00, 6.738361E+00, 3.950091E+00, -1.046373E-02, 5.459137E+00
2.700000E-02, 6.849675E+00, -1.211557E+00, -1.006513E-01, 6.740923E+00, 6.753870E+00, 3.987198E+00, -6.635178E-03, 5.451327E+00
2.710000E-02, 6.858017E+00, -1.219488E+00, -1.009743E-01, 6.747966E+00, 6.768674E+00, 4.024135E+00, -2.858792E-03, 5.442544E+00
2.720000E-02, 6.865365E+00, -1.227251E+00, -1.013002E-01, 6.754023E+00, 6.784450E+00, 4.060768E+00, 9.303232E-04, 5.434973E+00
2.730000E-02, 6.871739E+00, -1.234844E+00, -1.016290E-01, 6.759114E+00, 6.800450E+00, 4.097034E+00, 4.741107E-03, 5.427744E+00
2.740000E-02, 6.877132E+00, -1.242264E+00, -1.019608E-01, 6.763233E+00, 6.815966E+00, 4.133119E+00, 8.558347E-03, 5.419838E+00
2.750000E-02, 6.881552E+00, -1.249511E+00, -1.022957E-01, 6.766389E+00, 6.831795E+00, 4.169210E+00, 1.238614E-02, 5.412112E+00
2.760000E-02, 6.885018E+00, -1.256580E+00, -1.026338E-01, 6.768600E+00, 6.848940E+00, 4.205363E+00, 1.624632E-02, 5.405797E+00
2.770000E-02, 6.887472E+00, -1.263473E+00, -1.029752E-01, 6.769809E+00, 6.867514E+00, 4.241375E+00, 2.013876E-02, 5.401211E+00
2.780000E-02, 6.888800E+00, -1.270189E+00, -1.033198E-01, 6.769897E+00, 6.887067E+00, 4.276581E+00, 2.398958E-02, 5.398331E+00
2.790000E-02, 6.889304E+00, -1.276731E+00, -1.036678E-01, 6.769175E+00, 6.907672E+00, 4.311411E+00, 2.776427E-02, 5.396934E+00
2.800000E-02, 6.889945E+00, -1.283084E+00, -1.040195E-01, 6.768620E+00, 6.931017E+00, 4.350092E+00, 3.185246E-02, 5.395802E+00
2.810000E-02, 6.891169E+00, -1.289217E+00, -1.043768E-01, 6.768696E+00, 6.957349E+00, 4.393194E+00, 3.670334E-02, 5.394739E+00
2.820000E-02, 6.892081E+00, -1.295098E+00, -1.047409E-01, 6.768495E+00, 6.976354E+00, 4.416053E+00, 4.013259E-02, 5.400590E+00
2.830000E-02, 6.891840E+00, -1.300736E+00, -1.051073E-01, 6.767163E+00, 6.977087E+00, 4.394070E+00, 3.670096E-02, 5.419460E+00
2.840000E-02, 6.890802E+00, -1.306161E+00, -1.054652E-01, 6.765055E+00, 7.006501E+00, 4.443963E+00, 3.278023E-02, 5.416749E+00
2.850000E-02, 6.888589E+00, -1.311373E+00, -1.058268E-01, 6.761786E+00, 7.164422E+00, 4.782258E+00, 6.298679E-02, 5.334322E+00
2.860000E-02, 6.881930E+00, -1.316293E+00, -1.062581E-01, 6.754039E+00, 7.438168E+00, 5.305072E+00, 2.064425E-01, 5.209600E+00
2.870000E-02, 6.867070E+00, -1.320841E+00, -1.068042E-01, 6.737998E+00, 7.649966E+00, 5.627677E+00, 4.809885E-01, 5.159446E+00
2.880000E-02, 6.844345E+00, -1.325064E+00, -1.073999E-01, 6.713995E+00, 7.757440E+00, 5.717933E+00, 6.404999E-01, 5.203161E+00
2.890000E-02, 6.818483E+00, -1.329129E+00, -1.079906E-01, 6.686812E+00, 7.875470E+00, 5.835719E+00, 4.875987E-01, 5.265895E+00
2.900000E-02, 6.793886E+00, -1.333168E+00, -1.086624E-01, 6.660912E+00, 8.034596E+00, 6.008924E+00, 2.916075E-01, 5.325649E+00
2.910000E-02, 6.771132E+00, -1.337162E+00, -1.094885E-01, 6.636885E+00, 8.187427E+00, 6.142143E+00, 3.102581E-01, 5.404792E+00
2.920000E-02, 6.748864E+00, -1.341046E+00, -1.103987E-01, 6.613363E+00, 8.332628E+00, 6.253944E+00, 4.094361E-01, 5.491195E+00
2.930000E-02, 6.726266E+00, -1.344795E+00, -1.113122E-01, 6.589522E+00, 8.461658E+00, 6.355377E+00, 4.586906E-01, 5.567624E+00
2.940000E-02, 6.702983E+00, -1.348401E+00, -1.122361E-01, 6.564998E+00, 8.555764E+00, 6.411841E+00, 4.959149E-01, 5.643001E+00
2.950000E-02, 6.679396E+00, -1.351875E+00, -1.132051E-01, 6.540180E+00, 8.702655E+00, 6.553910E+00, 4.994722E-01, 5.703771E+00
2.960000E-02, 6.656614E+00, -1.355275E+00, -1.142111E-01, 6.516187E+00, 9.083109E+00, 7.051062E+00, 3.576690E-01, 5.714672E+00
